StockCode,Country_top,recommended_price,predicted_qty,predicted_profit,unit_cost_assumed,hist_min_price,hist_max_price,median_price
22844,Other,20.376,4.694297937207731,71.7100952887853,5.1,6.664705882352941,16.98,8.5
21055,EIRE,20.82,4.638210526969882,71.66035264168468,5.369999999999999,7.46,17.35,8.95
23173,EIRE,23.952,3.9821874916142934,71.60769547420824,5.97,8.15,19.96,9.95
23085,United Kingdom,24.947999999999997,3.8249136187458928,71.55648397949815,6.24,8.25,20.79,10.4
23289,Netherlands,2.952,32.4863490856181,71.53494068653106,0.75,1.05,2.46,1.25
22612,Germany,9.144,10.373110240916153,71.51222200087597,2.25,3.39,7.62,3.75
22646,United Kingdom,5.052,17.046321164473923,71.28771510982993,0.87,0.39,4.21,1.45
22849,Other,40.8,2.3267040703758997,71.2669456756138,10.17,11.63,34.0,16.95
22848,EIRE,40.8,2.326527262437172,71.26153004845057,10.17,11.801612903225807,34.0,16.95
82484,United Kingdom,19.956,4.515504494981067,71.26080023740525,4.17464039408867,4.181121951219512,16.63,6.9577339901477835
22644,United Kingdom,7.354,10.98305741093939,71.214144252531,0.87,0.39,6.966666666666667,1.45
79321,EIRE,14.952,5.957753860415451,71.16582815142105,3.0069230769230773,3.6122950819672126,12.46,5.011538461538462
82001S,EIRE,9.336,10.0295121757855,71.06912327761606,2.25,3.3899999999999997,7.78,3.75
22366,Netherlands,18.947999999999997,5.009060855505477,71.01846480935664,4.77,4.58,15.79,7.95
22748,Netherlands,6.071999999999999,14.749172662931189,70.97301885402487,1.26,1.85,5.06,2.1
22948,France,7.1804999999999986,10.625804846037141,70.87943122549073,0.51,0.7200000000000001,6.77,0.85
23166,Netherlands,2.952,32.179712468807836,70.85972685631485,0.75,1.04,2.46,1.25
85055,EIRE,9.336,9.999628963641062,70.85737083636056,2.25,2.95,7.78,3.75
23480,Other,7.372,13.823702658561023,70.80500501714955,2.25,3.29,7.46,3.75
85152,United Kingdom,5.159999999999999,18.154640032385924,70.80309612630509,1.26,1.4,4.3,2.1
21285,United Kingdom,5.159999999999999,18.119707453692588,70.66685906940108,1.26,0.38999999999999996,4.3,2.1
22192,Other,20.82,4.494291477074127,70.65026201960528,5.1,4.0,17.35,8.5
23165,Netherlands,3.4833333333333334,28.33074493865349,70.63799071370937,0.9899999999999998,1.45,3.29,1.6499999999999997
22112,EIRE,14.952,5.888889015239578,70.56066818060063,2.97,4.25,12.46,4.95
20750,Other,20.82,4.396012020477461,70.55599292866326,4.77,6.349999999999999,17.35,7.95
21035,Netherlands,7.216499999999999,13.361038121488779,70.36590726682064,1.95,2.55,6.63,3.25
21288,EIRE,7.092,13.216521498385598,70.33832741440814,1.7700000000000002,1.25,5.91,2.9500000000000006
22372,France,15.264,5.52535003941692,70.24930040114671,2.55,3.95,12.72,4.25
22866,United Kingdom,5.553341772151899,16.337827120874653,70.14387564424734,1.26,1.81012987012987,4.627784810126583,2.1
22177,Other,26.04,3.4908993342509724,70.06234963841702,5.97,6.739454545454545,21.7,9.95
21374,Other,9.336,8.148828495564992,69.96584146292102,0.75,1.25,7.78,1.25
21394,Germany,5.052,14.520154093726278,69.95810242357321,0.23399999999999996,0.38999999999999996,4.21,0.38999999999999996
21395,Germany,5.052,14.520154093726278,69.95810242357321,0.23399999999999996,0.38999999999999996,4.21,0.38999999999999996
22111,EIRE,14.952,5.837744614719472,69.9478559735687,2.97,4.25,12.46,4.95
21620,Other,7.447333333333333,13.439704932761886,69.85062643720777,2.25,1.25,7.62,3.75
35400,EIRE,20.82,4.52081541672049,69.84659818833157,5.369999999999999,4.0,17.35,8.95
21043,EIRE,15.264,5.462576391259469,69.84450173864356,2.4779999999999998,1.9499999999999997,12.72,4.13
21671,Netherlands,3.476470588235294,25.60327778696088,69.80658384856687,0.75,0.8735294117647058,3.36,1.25
84997D,Netherlands,7.372444444444444,13.622815264062623,69.78211436709056,2.25,2.776666666666667,8.29,3.75
23291,Netherlands,2.952,31.68584729148474,69.77223573584939,0.75,1.05,2.46,1.25
21781,United Kingdom,36.467999999999996,2.5368273605543528,69.75767876052359,8.969999999999999,12.75,30.39,14.95
22371,Netherlands,15.264,5.4804339259815436,69.67823693492933,2.55,3.75,12.72,4.25
22846,France,40.8,2.271872829221851,69.58746475906528,10.17,5.0,34.0,16.95
22561,Netherlands,4.74,18.540051830013017,69.52519436254882,0.9899999999999998,1.45,3.95,1.6499999999999997
21620,Germany,9.144,10.069445756416414,69.41875904473476,2.25,1.25,7.62,3.75
22596,United Kingdom,2.99175,30.95870153508029,69.40166916626625,0.75,0.38999999999999996,2.493125,1.25
21544,Netherlands,1.5966666666666667,63.83493634096705,69.36729749051753,0.51,0.65,1.7,0.85
22688,France,21.456,4.154113605783813,69.3155396261087,4.77,4.603525641025641,17.88,7.95
21813,United Kingdom,12.468,7.297416556145127,69.31086245026641,2.97,3.2899999999999996,10.39,4.95
22666,United Kingdom,7.31019587628866,12.50460033031707,69.27793518466044,1.7700000000000002,2.1219587628865977,6.76,2.9500000000000006
21914,Germany,7.247999999999999,10.658870513533325,69.26134059693953,0.75,1.06,6.04,1.25
21107,United Kingdom,7.247999999999999,12.642016530524993,69.2529665542159,1.7700000000000002,2.55,6.04,2.9500000000000006
47566B,Other,12.947999999999999,6.940335335480279,69.25066597742222,2.97,3.75,10.79,4.95
21528,EIRE,16.644,5.547032156751026,69.1936791233123,4.17,4.028640776699029,13.87,6.95
23199,Netherlands,4.9559999999999995,18.654535275587897,69.1710168018799,1.248,1.6704761904761904,4.13,2.08
21556,France,7.092,12.42386167248424,69.10151862235733,1.5299999999999998,2.25,5.91,2.55
22442,Other,19.355999999999998,4.734923100926068,69.06358835010762,4.77,1.9499999999999997,16.13,7.95
47570,EIRE,25.476,3.5976192198557815,68.66416043016744,6.39,8.721428571428572,21.23,10.65
22757,Netherlands,3.012,30.347231137293974,68.64543683255897,0.75,0.38999999999999996,2.5100000000000002,1.25
22594,Netherlands,1.874,50.27215773705582,68.57122315334415,0.51,0.72,1.66,0.85
22593,Netherlands,1.5789999999999997,64.11864652203603,68.5428331320565,0.51,0.72,1.66,0.85
22128,EIRE,15.264,4.717176171120448,68.46509494764217,0.75,1.06,12.72,1.25
23192,EIRE,4.596,18.966846999731143,68.3944502810305,0.9899999999999998,1.45,3.8300000000000005,1.6499999999999997
22689,United Kingdom,20.376,4.37378536890091,68.25729446706761,4.77,4.613063063063063,16.98,7.95
82494L,United Kingdom,7.149666666666667,12.656450349134651,68.08748406156137,1.7700000000000002,2.3,7.78,2.9500000000000006
22413,EIRE,7.092,12.768310354807552,67.95294770828578,1.7700000000000002,1.495051903114187,5.91,2.9500000000000006
23096,EIRE,3.4833333333333334,27.245997820196497,67.93335456502328,0.9899999999999999,1.45,3.29,1.65
22721,EIRE,13.223999999999998,6.625056249060359,67.9333267778649,2.97,1.9499999999999997,11.02,4.95
20751,Netherlands,5.052,17.886696005946817,67.82635125455033,1.26,1.69,4.21,2.1
85183A,Netherlands,7.152000000000001,10.572777416905566,67.68692102302944,0.75,0.75,7.78,1.25
22374,EIRE,15.264,5.317444047913129,67.60598362516751,2.55,3.95,12.72,4.25
84937,France,13.511999999999999,5.51502206862226,67.57005038475992,1.26,1.69,11.26,2.1
35924,EIRE,5.159999999999999,17.318035937119763,67.54034015476707,1.26,1.6299999999999997,4.3,2.1
85036C,EIRE,9.947999999999999,9.121066751500036,67.47765182759726,2.55,0.575,8.29,4.25
22492,Other,1.593659420289855,56.037955351783665,67.4506128529567,0.39,0.55,1.7239130434782608,0.65
23052,Germany,19.956,4.4944535917189485,67.44377059733455,4.95,7.554347826086956,16.63,8.25
46775D,EIRE,41.688,1.9174294761492165,67.25575630540992,6.611999999999999,8.29,34.74,11.02
23084,France,5.178995073891626,17.10397445134417,67.23563931220214,1.248,1.79,4.315829228243022,2.08
79323LP,United Kingdom,16.284,5.492079534059836,67.19010101968802,4.05,5.45,13.57,6.75
23312,Other,11.94,7.1092851877687755,67.18274502441493,2.49,3.75,9.95,4.15
22846,United Kingdom,40.8,2.191559181341148,67.12745772447936,10.17,5.0,34.0,16.95
85159B,France,15.6,4.647900264795855,67.06920082100419,1.17,1.25,13.0,1.95
23201,Netherlands,5.2695,16.668406664527854,67.03199740139875,1.248,1.65,4.39125,2.08
23184,EIRE,12.948,6.713828960178034,66.99058536465643,2.97,4.15,10.790000000000001,4.95
47503J,EIRE,19.776,4.463586580394367,66.98058022539787,4.77,3.9500000000000006,16.48,7.95
21733,United Kingdom,7.247999999999999,12.21087086813254,66.89115061563005,1.77,2.4902439024390244,6.04,2.95
23342,Other,19.956,4.494291477074127,66.76719418341324,5.1,7.650000000000001,16.63,8.5
22580,France,14.243999999999998,6.254987584055846,66.7657374722121,3.57,4.13,11.87,5.95
22236,France,31.247999999999998,2.827767153070635,66.72964927816084,7.6499999999999995,10.949999999999998,26.04,12.75
37370,Germany,19.776,3.5072397903829438,66.72874425182589,0.75,1.06,16.48,1.25
21898,United Kingdom,7.092,12.529427196981613,66.68161154233614,1.77,2.46,5.91,2.95
22311,United Kingdom,10.38,7.772294318689405,66.62632755532522,1.8077142857142856,2.55,8.65,3.012857142857143
85034B,EIRE,10.38,7.963407823902442,66.60594303912004,2.016,1.25,8.65,3.36
22751,Other,7.268000000000001,13.265749829169552,66.56753264277282,2.25,3.39,7.62,3.75
21692,Other,10.38,8.184836027563193,66.54271690408876,2.25,3.39,8.65,3.75
22121,Other,14.556000000000001,6.053708763446231,66.50604447522029,3.57,5.45,12.13,5.95
85159B,Germany,15.6,4.606192568394588,66.46735876193391,1.17,1.25,13.0,1.95
23111,Other,29.951999999999998,2.9596578481515654,66.45023800669894,7.5,10.4,24.96,12.5
21115,Other,17.688,4.869375246047577,66.40853960559684,4.05,1.95,14.74,6.75
22744,EIRE,7.341274193548388,11.900095131502042,66.29869290690813,1.7700000000000002,0.79,6.916451612903225,2.9500000000000006
22926,Other,17.939999999999998,4.613656070422164,66.29823773196648,3.57,4.95,14.95,5.95
37370,France,19.776,3.4822779255940652,66.25381981235269,0.75,1.06,16.48,1.25
21485,United Kingdom,14.652000000000001,5.665959247759596,66.18973593232761,2.97,4.25,12.21,4.95
23391,Netherlands,7.3424999999999985,13.63940562743248,66.18521580711608,2.49,3.75,8.29,4.15
22491,Netherlands,3.0119999999999996,26.443197557832374,66.16088028969659,0.51,0.72,2.51,0.85
17084R,EIRE,0.20550000000000002,829.1378279355282,65.9164573208745,0.126,0.16,0.21000000000000002,0.21
84978,Netherlands,3.1688470319634705,27.242543139225806,65.89554461545315,0.75,1.06,2.7247945205479454,1.25
84997A,Netherlands,9.947999999999999,8.552086264070349,65.83396006081354,2.25,2.3848051948051947,8.29,3.75
85034C,EIRE,10.38,7.862042727971946,65.75812537675736,2.016,1.25,8.65,3.36
23294,EIRE,2.952,26.729720215267793,65.59473340826717,0.49799999999999994,0.72,2.46,0.83
22282,EIRE,31.247999999999998,2.779431684570845,65.5890288925028,7.6499999999999995,8.0,26.04,12.75
22795,EIRE,16.284,5.358208815257795,65.55232664586386,4.05,5.95,13.57,6.75
35953,EIRE,7.443500000000001,9.180853324516582,65.5307356089522,0.30573913043478257,0.3899999999999999,8.65,0.5095652173913043
22442,EIRE,19.355999999999998,4.488325242977727,65.46671199407312,4.77,1.9499999999999997,16.13,7.95
22357,Other,10.164,8.594226098645263,65.43643751508503,2.55,3.75,8.47,4.25
23358,EIRE,9.947999999999999,8.485045422052258,65.31787965895826,2.25,1.25,8.29,3.75
46775D,Other,41.688,1.861751417901045,65.30279273429706,6.611999999999999,8.29,34.74,11.02
22622,Other,29.951999999999998,2.720780133971217,65.24974917289772,5.97,8.5,24.96,9.95
23157,EIRE,4.9559999999999995,17.59409430178467,65.23890167101754,1.248,1.85,4.13,2.08
84218,Other,5.052,16.802163283413147,65.22599786620984,1.17,0.81,4.21,1.95
22563,Netherlands,3.0119999999999996,28.815281116746913,65.18016588608151,0.75,1.06,2.51,1.25
21737,Other,37.47599999999999,2.5544037752608726,65.1526226918038,11.969999999999999,16.95,31.229999999999997,19.95
22286,EIRE,3.799,23.174384046226436,65.09684478585007,0.9899999999999998,0.38999999999999996,3.43,1.6499999999999997
84029E,Germany,15.756,4.817921912534689,65.07085335069351,2.25,2.95,13.13,3.75
23241,EIRE,4.9559999999999995,17.529095814357625,64.99788727963806,1.248,1.8500000000000003,4.13,2.08
22258,Netherlands,3.0119999999999996,28.701520665922743,64.92283974631724,0.75,0.42,2.51,1.25
22902,Other,5.052,17.11191195713172,64.88837014144349,1.26,1.69,4.21,2.1
23240,United Kingdom,9.947999999999999,8.693191319033582,64.83382085735245,2.49,3.75,8.29,4.15
85014B,Germany,15.6,5.3817963027527185,64.7430095221152,3.57,3.0,13.0,5.95
22960,Netherlands,10.164,8.502967532527505,64.74159479266442,2.55,2.9599999999999995,8.47,4.25
35001G,Other,10.38,8.266980828999758,64.73045989106811,2.55,1.25,8.65,4.25
22797,United Kingdom,40.8,2.1100941327148273,64.63218328505515,10.17,8.316666666666666,34.0,16.95
22723,United Kingdom,9.947999999999999,8.527782376190954,64.62353484677504,2.37,1.25,8.29,3.95
22110,Other,9.947999999999999,8.144981304801156,64.60599170968275,2.016,1.25,8.29,3.36
22635,France,29.915999999999997,2.695755380812673,64.55255834894027,5.97,8.5,24.93,9.95
15056N,Germany,15.264,5.518815440490663,64.5370277610978,3.57,2.9669999999999996,12.72,5.95
22106,EIRE,16.284,4.868402452628934,64.49659569242812,3.0359999999999996,1.25,13.57,5.06
20941,Netherlands,3.0839999999999996,27.59301515622185,64.40209737462179,0.75,0.38,2.57,1.25
22526,France,30.587999999999997,2.807081108897587,64.38882647589286,7.6499999999999995,7.98,25.49,12.75
22560,Netherlands,3.3214468085106383,25.032012856211406,64.36848956970209,0.75,1.06,2.767872340425532,1.25
85078,Other,7.247999999999999,9.385287797912378,64.36430371808308,0.39,0.19,6.04,0.65
84836,Netherlands,2.8316666666666666,30.876000661524714,64.27354137707394,0.75,1.06,2.51,1.25
21627,EIRE,36.516,3.378876612099946,64.24595990246837,17.502,12.75,30.43,29.17
21715,Other,7.186399551066218,11.34613660497043,64.17828199869074,1.5299999999999998,1.7729966329966331,6.95,2.55
21137,France,9.336,9.054994725523914,64.16369262506245,2.25,3.3899999999999997,7.78,3.75
21216,Germany,13.511999999999999,6.083903575825284,64.13651149635012,2.97,4.25,11.26,4.95
22371,United Kingdom,15.264,5.044335980273764,64.13368765320062,2.55,3.75,12.72,4.25
22320,Netherlands,14.556000000000001,5.8347939071354675,64.10104586379025,3.57,5.45,12.13,5.95
22219,Netherlands,1.552,63.41641855397435,64.02521617209253,0.5423999999999999,0.72,1.7,0.9039999999999999
22834,EIRE,9.996,7.30832946634042,63.845566217949916,1.26,0.85,8.33,2.1
21926,Other,7.092,10.050644831280543,63.7411895199812,0.75,1.06,5.91,1.25
22188,United Kingdom,7.180499999999999,13.25036928655937,63.74090145299384,2.37,2.31,8.65,3.95
22842,EIRE,16.284,5.2093349114386465,63.731003306540394,4.05,5.95,13.57,6.75
23167,Other,1.839,47.42557192774594,63.59769195510731,0.49799999999999994,0.69,1.6300000000000001,0.83
23157,Other,4.9559999999999995,17.13642973368802,63.54188145251516,1.248,1.85,4.13,2.08
23161,EIRE,2.863666666666667,30.058629231670086,63.53392265267335,0.75,1.04,2.46,1.25
84352,EIRE,41.688,2.014566430750672,63.49510476439968,10.17,14.95,34.74,16.95
72760B,Other,26.04,3.1620046975429403,63.46143427968681,5.97,8.49,21.7,9.95
22077,Germany,5.4889315068493145,14.104743144440638,63.45627332854085,0.9899999999999999,1.45,4.574109589041096,1.65
22437,Netherlands,1.5789999999999997,59.33191221673536,63.425814159690084,0.51,0.72,1.66,0.85
22760,Other,30.587999999999997,2.7628641497679345,63.37457786737688,7.6499999999999995,10.949999999999998,25.49,12.75
84968F,Other,30.587999999999997,2.7623570103750694,63.36294510398334,7.6499999999999995,3.24,25.49,12.75
21166,United Kingdom,5.159999999999999,15.877998992455487,63.35321597989738,1.17,1.4134146341463414,4.3,1.95
22199,EIRE,7.253333333333334,13.447765310717715,63.24932284474233,2.55,1.25,8.65,4.25
79030G,EIRE,15.6,4.328969652348495,63.24624662081151,0.9899999999999998,0.38999999999999996,13.0,1.6499999999999997
22364,Other,7.092,11.804251583756328,62.822226928751164,1.7700000000000002,2.55,5.91,2.9500000000000006
22576,Netherlands,1.5735,59.05597472997456,62.80602912532794,0.51,0.7200000000000001,1.8099999999999998,0.85
22762,Other,35.748,2.3443451876853882,62.77687543583932,8.969999999999999,12.75,29.79,14.95
22606,France,40.8,2.009554191648078,62.75837740516947,9.569999999999999,10.66,34.0,15.95
22123,Germany,15.6,4.778618616274147,62.70503348274936,2.4779999999999998,0.7899999999999999,13.0,4.13
84968D,Germany,31.247999999999998,2.6565677888194013,62.68968668056023,7.6499999999999995,8.29,26.04,12.75
22849,United Kingdom,40.8,2.046003638266629,62.66909144010684,10.17,11.63,34.0,16.95
23172,Netherlands,3.9480000000000004,21.183273234768016,62.660122228443804,0.9899999999999998,1.45,3.2900000000000005,1.6499999999999997
23171,Netherlands,3.9480000000000004,21.183273234768016,62.660122228443804,0.9899999999999998,1.45,3.2900000000000005,1.6499999999999997
85232B,Netherlands,12.468,6.596671552911074,62.65518640954938,2.97,4.25,10.39,4.95
21523,EIRE,20.376,4.012968785135538,62.62639086082521,4.77,4.58,16.98,7.95
23112,EIRE,17.952,4.654782789417303,62.616138083241566,4.5,6.650000000000001,14.96,7.5
21700,Other,10.38,6.339494593317284,62.570811636041604,0.51,0.72,8.65,0.85
22688,Other,21.456,3.7428738823840235,62.453593601459815,4.77,4.603525641025641,17.88,7.95
79323W,Other,16.644,4.956804715767916,62.42599859038112,4.05,5.45,13.87,6.75
22355,United Kingdom,1.794,48.57845431886064,62.374735345417065,0.51,0.72,2.5100000000000002,0.85
23191,Other,3.9480000000000004,21.07367517797007,62.33593117643548,0.9899999999999998,1.45,3.2900000000000005,1.6499999999999997
21207,Netherlands,3.7464999999999993,22.55047025881087,62.16037126841215,0.9899999999999998,1.45,3.43,1.6499999999999997
84356,United Kingdom,24.996,2.98458392682222,62.156944859999555,4.17,1.95,20.83,6.95
84905,Germany,12.468,6.589537267749438,62.1525155094127,3.0359999999999996,1.25,10.39,5.06
21845,France,7.247999999999999,11.344877280082029,62.147237740289356,1.77,0.79,6.04,2.95
21069,United Kingdom,2.880333333333333,29.153020369612207,62.10565106073054,0.75,0.8,2.57,1.25
23173,United Kingdom,23.952,3.4521637675837966,62.07680886869184,5.97,8.15,19.96,9.95
21153,Other,26.04,3.1573786618319013,62.04249070499686,6.39,8.49,21.7,10.65
21108,Netherlands,6.204,13.262416224208446,61.988533431950266,1.5299999999999998,0.7899999999999999,5.17,2.55
20679,Germany,15.6,5.151682972621638,61.974746160638304,3.57,3.0,13.0,5.95
23050,Germany,19.956,4.126168295969741,61.91728144932193,4.95,7.45,16.63,8.25
23237,Other,9.947999999999999,8.300361488207804,61.904095979053785,2.49,3.75,8.29,4.15
21906,Other,16.284,5.059591171491457,61.899038392026476,4.05,5.95,13.57,6.75
22244,Netherlands,5.159999999999999,15.496072896888196,61.82933085858389,1.17,1.6499999999999997,4.3,1.95
21523,United Kingdom,20.376,3.9592965551351895,61.78878203943977,4.77,4.58,16.98,7.95
22752,Germany,20.376,4.041543068395753,61.738611912813525,5.1,3.9500000000000006,16.98,8.5
79030G,France,15.6,4.224890844816461,61.72565524276849,0.9899999999999998,0.38999999999999996,13.0,1.6499999999999997
21218,Germany,10.38,7.592233834713361,61.72486107621963,2.25,3.25,8.65,3.75
